,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
329,14,22,杉並区,江戸川区,139.62533626144537,35.69680698405763,139.87568262960147,35.692420854431354,4091.598001836887
330,15,0,豊島区,千代田区,139.71148999157788,35.73148962176281,139.7548734931052,35.68762405605021,6623.73259968988
331,15,1,豊島区,中央区,139.71148999157788,35.73148962176281,139.7766846724147,35.67074967024018,4651.922344784749
332,15,2,豊島区,港区,139.71148999157788,35.73148962176281,139.73928951922807,35.65152140313346,5320.781333281589
333,15,3,豊島区,新宿区,139.71148999157788,35.73148962176281,139.7090472739132,35.7010029023122,57961.47647625187
334,15,4,豊島区,文京区,139.71148999157788,35.73148962176281,139.74722577302532,35.717492538738576,41916.50066327753
335,15,5,豊島区,台東区,139.71148999157788,35.73148962176281,139.78591640698508,35.7154782161265,8971.595969792334
336,15,6,豊島区,墨田区,139.71148999157788,35.73148962176281,139.8155478292236,35.712265408397435,4992.8749002445675
337,15,7,豊島区,江東区,139.71148999157788,35.73148962176281,139.81490418527451,35.65102848976377,3530.291090275787
338,15,8,豊島区,品川区,139.71148999157788,35.73148962176281,139.73298794400105,35.6097677223142,2746.6139559815724
339,15,9,豊島区,目黒区,139.71148999157788,35.73148962176281,139.68820569775528,35.62996716276387,3398.8191967786265
340,15,10,豊島区,大田区,139.71148999157788,35.73148962176281,139.73409187061017,35.56802967563435,1905.0557150446186
341,15,11,豊島区,世田谷区,139.71148999157788,35.73148962176281,139.635113474336,35.639724186862246,5172.893976647628
342,15,12,豊島区,渋谷区,139.71148999157788,35.73148962176281,139.69634143550357,35.667837423511905,8779.942657380927
343,15,13,豊島区,中野区,139.71148999157788,35.73148962176281,139.66249541642443,35.71091906821566,24176.74859674829
344,15,14,豊島区,杉並区,139.71148999157788,35.73148962176281,139.62533626144537,35.69680698405763,9013.9787366432
345,15,16,豊島区,北区,139.71148999157788,35.73148962176281,139.7288718008505,35.76592942924935,37614.20750859771
346,15,17,豊島区,荒川区,139.71148999157788,35.73148962176281,139.78127085248096,35.739910141368014,11254.927830804307
347,15,18,豊島区,板橋区,139.71148999157788,35.73148962176281,139.67640334655457,35.77257000055456,24485.887879174938
348,15,19,豊島区,練馬区,139.71148999157788,35.73148962176281,139.61763054398918,35.74783601256853,10253.606571137765
349,15,20,豊島区,足立区,139.71148999157788,35.73148962176281,139.79510703677857,35.77882757435126,8665.36743258394
350,15,21,豊島区,葛飾区,139.71148999157788,35.73148962176281,139.8557127852655,35.753283675481214,3148.734172794363
351,15,22,豊島区,江戸川区,139.71148999157788,35.73148962176281,139.87568262960147,35.692420854431354,2714.040392083777
